"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Paraguay","PRY","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","38000000","41000000","40000000","39000000","40000000","55000000","59000000","71000000","73000000","82000000","76000000","83000000","83000000","122000000","198000000","206000000","220000000","308000000","383000000","521000000","615000000","600000000","672000000","546000000","586000000","502000000","578000000","595000000","574000000","760000000","1352000000","1460000000","1422000000","1689000000","2422000000","3144000000","3204000000","3403000000","2897000000","1906000000","2260000000","2182000000","1672000000","2228000000","3097000000","3715000000","4744000000","5859000000","9033000000","6940000000","10033000000","12366000000","11555000000","12142000000","12169000000","10291000000","9753000000","11875000000","13334000000","12544000000","10217000000","13560000000","15853000000",
"West Bank and Gaza","PSE","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","79951511.246446","82338123.5224593","84724735.7984726","93077878.7645192","121717226.076679","125297144.490699","118137307.662659","131263675.180732","143196736.560799","156323104.078872","183769145.253025","223148247.807245","285200166.983591","383051270.300137","482095679.754689","479709067.478676","453456332.442529","539374374.379009","643192008.385588","856793807.088779","1003570462.0636","1060578014.93822","889555356.314361","861051579.877051","844424376.955287","837298432.84596","795730425.541551","786229166.729114","938249307.728097","1093922959.68298","1321122343.61714","1235922574.64183","1262218799.63421","1373714793.6019","1495729277.56654","1604026615.96958","1727649049.42966","1710280608.36502","1411952091.25475","1632633460.07605","1550899619.77186","1624460076.04563","1643871863.11787","2032107604.56274","2456101901.14068","2775885551.3308","3113037642.58555","3244833460.07605","3931397718.63118","2887247908.74525","3561552091.25475","4147992395.43726","4276723193.91635","4968395817.49049","5374000000","4157000000","4419000000","4605000000","4947000000","4966000000","3695000000","4312000000","5376000000",
"Post-demographic dividend","PST","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","92767737736.9994","97307406353.493","104922062033.785","115416484253.922","129269754732.148","141574979217.721","156870771081.058","165418264292.029","185818281422.214","213036243445.742","245685557019.502","273094518582.683","324374201618.133","446127438555.004","637430889077.295","642277634301.739","738659589847.081","836596978107.605","968564997054.624","1240278198524.57","1480193670003.63","1429467991157.78","1348255197946.72","1331144382833.65","1464482111186.57","1498230991170.93","1681819537635.76","1996504469789.31","2281972803852.47","2476717411826.73","2829780588497.54","2875187827123.23","3029584046157.41","2923139931059.93","3345884884253.51","3963940464943.42","4131870728188.05","4228216835957.04","4231732691695.96","4457065000000","5003786000000","4785350000000","4931941000000","5722650000000","6829389000000","7636846000000","8656667000000","9735733000000","10938183000000","8292635000000","9780718000000","11492448000000","11417933000000","11442486000000","11515675000000","10148122000000","9970066000000","10920722000000","11949521000000","11595277000000","10781179000000","13293995000000","15143006635998.7",
"French Polynesia","PYF","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","18000000","23000000","25000000","32000000","71000000","107000000","167000000","114000000","174000000","109000000","135000000","140000000","156000000","211000000","287000000","286000000","296000000","327000000","403000000","476000000","547000000","546000000","520000000","534000000","539000000","549000000","738000000","829000000","808000000","790000000","930000000","913000000","892000000","842000000","870000000","1005000000","1020000000","935000000","1018000000","926000000","971000000","1057000000","1292000000","1585000000","1500000000","1723000000","1656000000","1863000000","2169000000","1717000000","1726000000","1796000000","1705000000","1801000000","1765000000","1527000000","1491000000","1637000000","2232000000","2102000000","1698000000","1981000000","2196000000",
"Qatar","QAT","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","32000000","40000000","37000000","40000000","50000000","70000000","70000000","90000000","43000000","53000000","64000000","109000000","141000000","195000000","271000000","413000000","817000000","1225000000","1185000000","1424000000","1423000000","1518000000","1947000000","1456000000","1162000000","1139000000","1099000000","1161000000","1267000000","1326000000","1695000000","1720000000","2015000000","1891000000","1927000000","3398000000","2868000000","3322000000","3409000000","2500000000","3252000000","3758000000","4052000000","4897000000","6005000000","10061000000","16440000000","23429000000","27900000000","24922000000","23240000000","22328000000","30787000000","27034000000","30448000000","32610000000","32060000000","29896000000","31696000000","29178000000","25835000000","27985000000","33199000000",
"Romania","ROU","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","700000000","880000000","1016000000","1104000000","1262000000","1163000000","1310000000","1670000000","1738000000","1880000000","2117000000","2278000000","2827000000","3738000000","5555000000","5769000000","6583000000","7579000000","9638000000","11789000000","13200000000","10980000000","8320000000","7640000000","7560000000","8400000000","8080000000","8310000000","7640000000","8435000000","7600000000","5793000000","6260000000","6522000000","7109000000","10278000000","11435000000","11280000000","11821000000","10417000000","13148000000","15568000000","17854000000","23983000000","32691000000","40518000000","51160000000","70314000000","84053000000","54324000000","62109000000","76480000000","70207000000","73481000000","77748000000","69824000000","74560000000","85486000000","97747000000","96544000000","92132000000","116203000000","132483000000",
"Russian Federation","RUS","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40737000000","36135000000","50452000000","62603000000","68092000000","71983000000","58015000000","39537000000","44862000000","53764000000","60966000000","76070000000","97382000000","125434000000","164281000000","223486000000","291861000000","191803000000","248634000000","323831000000","335446000000","341269000000","307877000000","193019000000","191493000000","238384000000","248856000000","253876000000","239641000000","303994000000","240391000000",
"Rwanda","RWA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","14000000","12000000","11000000","12000000","12000000","18000000","21000000","20000000","22000000","24000000","29000000","33000000","35000000","34000000","58000000","99000000","106000000","123000000","188000000","192000000","243000000","283000000","286000000","279000000","278000000","298000000","349000000","352000000","370000000","333000000","288000000","306000000","288000000","332000000","236000000","236000000","258000000","297000000","285000000","253000000","211000000","281000000","248000000","259000000","284000000","471000000","591000000","771000000","1174000000","1308000000","1431000000","2039000000","2300000000","2302000000","2470000000","2382000000","2254000000","2212000000","2464000000","2659000000","2542000000","2895000000","3569000000",
"South Asia","SAS","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","4306770834.16047","3942008925.27596","4325536720.1481","4669187007.29652","5377599203.32945","5098456649.26349","5818597524.03869","5207533361.56658","4262201854.93985","4174236764.37285","4076888730.81203","4241090233.20377","4694990100.52951","6048581996.77692","9542271813.36812","11281602332.8985","9962075665.72021","11624258460.594","14864462896.1707","18434298518.9164","26112000000","26951000000","26014000000","25032000000","27750000000","27987000000","27200000000","29005000000","32790000000","35137000000","39086000000","36777000000","41623000000","41909000000","46970000000","60147000000","65010000000","68913000000","67912000000","74405000000","80864000000","79327000000","86907000000","107277000000","142901000000","196835000000","241110000000","299623000000","409715000000","329964000000","441605000000","579754000000","604842000000","582899000000","589280000000","516613000000","491047000000","602286000000","681397000000","638408000000","507029000000","771902000000","925145000000",
"Saudi Arabia","SAU","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","234000000","261000000","308000000","320000000","394000000","506000000","592000000","574000000","553000000","735000000","693000000","808000000","1136000000","1972000000","2860000000","4213000000","8695000000","14656000000","20422000000","24462000000","30166000000","35269000000","40644000000","39197000000","33696000000","23622000000","19112000000","20083000000","21784000000","21154000000","24069000000","29079000000","33698000000","28198000000","23338000000","28091000000","27744000000","28732000000","30013000000","28011000000","30238000000","31223000000","32293000000","41704000000","47376000000","59459000000","69800000000","90214000000","115134000000","95552000000","106863000000","131586000000","155593000000","168155000000","173834000000","174676000000","140170000000","134519000000","137065000000","153163000000","137998000000","152849000000","188336000000",
"Sudan","SDN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","183000000","238000000","257000000","285000000","274000000","208000000","222000000","214000000","258000000","257000000","288000000","331000000","320000000","436000000","642000000","887000000","980000000","1081000000","1194000000","1109000000","1576000000","1553000000","1282000000","1354000000","1147000000","771000000","961000000","871000000","1060000000","1335000000","619000000","890000000","821000000","945000000","1227000000","1219000000","1548000000","1580000000","1915000000","1415000000","1553000000","1958000000","2446000000","2882000000","4075000000","6757000000","8074000000","8775000000","9352000000","9691000000","10045000000","9236000000","9230000000","9918000000","9211000000","9509000000","8311000000","9134000000","7850000000","9291000000","9838000000","8993000000","10064000000",
"Senegal","SEN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","172000000","163000000","162000000","171000000","177000000","163000000","160000000","165000000","186000000","194000000","194000000","219000000","280000000","361000000","498000000","583000000","636000000","764000000","755000000","931000000","1052000000","1076000000","992000000","1025000000","981000000","826000000","961000000","1024000000","1080000000","1221000000","1219000000","1173000000","1034000000","1087000000","1022000000","1412000000","1436000000","1335000000","1455000000","1564000000","1519000000","1730000000","1958000000","2391000000","2839000000","3498000000","3671000000","4871000000","6528000000","4713000000","4782000000","5909000000","6434000000","6552000000","6555000000","5595000000","5478000000","6729000000","8071000000","8144000000","7812000000","9699000000","12923000000",
"Singapore","SGP","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","1333000000","1295000000","1319000000","1398000000","1137000000","1243000000","1328000000","1439000000","1660000000","2039000000","2461000000","2838000000","3395000000","5127000000","8380000000","8133000000","9071000000","10471000000","13061000000","17643000000","24007000000","27572000000","28167000000","28158000000","28667000000","26285000000","25511000000","32559000000","43864000000","49656000000","60899000000","66293000000","72171000000","85234000000","102670000000","124507000000","131338000000","132437000000","101732000000","111060000000","134545000000","116000000000","116441000000","136218000000","173599000000","200047000000","238710000000","263155000000","319780000000","245785000000","310791000000","365770000000","379723000000","373016000000","377914000000","297087000000","283339000000","327923000000","370881000000","359266000000","329830000000","406226000000","475578000000",
"Solomon Islands","SLB","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","5000000","5000000","6000000","6000000","7000000","8000000","11000000","11000000","12000000","11000000","13000000","15000000","17000000","18000000","27000000","33000000","30000000","33000000","42000000","70000000","89000000","91000000","71000000","74000000","79000000","83000000","72000000","81000000","98000000","114000000","91000000","112000000","112000000","137000000","139000000","154000000","151000000","158000000","128000000","110000000","92000000","90000000","67000000","94000000","121000000","185000000","217000000","294000000","328000000","268000000","404000000","469000000","486000000","537000000","499000000","466000000","454000000","572000000","601000000","590000000","479000000","556000000","644000000",
"Sierra Leone","SLE","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","74000000","91000000","85000000","84000000","99000000","108000000","100000000","90000000","90000000","112000000","116000000","113000000","119000000","155000000","222000000","185000000","153000000","181000000","279000000","316000000","427000000","328000000","298000000","160000000","157000000","151000000","132000000","137000000","156000000","183000000","149000000","163000000","146000000","147000000","150000000","133000000","211000000","93000000","95000000","81000000","149000000","182000000","264000000","303000000","286000000","345000000","389000000","445000000","534000000","520000000","770000000","1717000000","1604000000","1780000000","1568000000","1530000000","1068000000","1301000000","1354000000","1502000000","2146000000","1803000000","1995000000",
"El Salvador","SLV","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","123000000","109000000","125000000","152000000","191000000","201000000","221000000","224000000","214000000","208000000","214000000","249000000","272000000","377000000","562000000","614000000","735000000","929000000","1028000000","1037000000","966000000","986000000","857000000","891000000","977000000","961000000","935000000","994000000","1007000000","1161000000","1263000000","1516000000","1855000000","2145000000","2547000000","3329000000","3223000000","3739000000","3962000000","4095000000","4947000000","5027000000","5184000000","5754000000","6329000000","6690000000","7663000000","8821000000","9818000000","7325000000","8416000000","9965000000","10258000000","10772000000","10514000000","10293000000","9826000000","10572000000","11464000000","11602000000","9888000000","14617000000","17108000000",
"San Marino","SMR","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1170000000","","",
"Serbia","SRB","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13172000000","19164000000","24331000000","16047000000","16735000000","19862000000","18925000000","20543000000","20601000000","17876000000","19245000000","21947000000","25882000000","26730000000","26233000000","33797000000","41148000000",
"Sub-Saharan Africa (excluding high income)","SSA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","5617690537.60636","5679661751.47957","5545390788.08762","6021536281.34677","7093638281.35328","7873442722.59116","7736073198.50554","8255598541.47594","8542731832.42181","9367981830.50004","11186836957.6787","13077991834.3761","12850764050.1744","16477112915.3216","23664740871.0493","28869289982.8342","29706934223.6871","34603692973.2351","41277992707.3797","42124932630.3136","67027032071.6979","73955929060.1697","61498527268.9453","52642568859.6902","48016200762.0858","43322857386.0339","42363893171.9001","47706693793.5029","53363060491.4733","54199236695.1202","57819960839.0668","59872854601.1756","62563028285.4812","60990955997.5471","64114919927.8706","78761023431.9552","80053593779.0949","86861534553.6081","83106925450.0119","79907284098.8956","81979836396.339","86227862283.5037","85088664842.504","110483989195.987","141339187201.595","173638310395.928","208899952356.227","254443633221.564","317131781509.423","267300722498.109","313105742723.25","391078711946.684","410994991034.773","429627781066.219","434056423731.009","375295429066.154","325761025544.347","335550656698.094","379703891085.399","380925829173.132","317395900791.665","407590798320.722","474179716818.886",
"South Sudan","SSD","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","796000000","983000000","1080000000","1255000000",
"Sub-Saharan Africa","SSF","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","5619373354.95778","5681340346.55813","5547078531.42405","6023191583.55335","7095220538.23929","7874971849.21028","7739677250.88286","8260199980.32574","8548346491.26734","9374573045.93858","11196402598.9887","13092592541.9592","12871576938.5846","16501809863.1714","23692046455.1979","28900372099.2067","29745188751.3581","34648843353.3319","41335081747.0089","42209849111.7671","67124710867.8784","74047232070.3072","61595420625.7156","52729682169.8932","48103505951.5007","43421519315.909","42469698018.9465","47819380191.2134","53522190094.1231","54364420026.4034","58006303432.3719","60044905762.4333","62755262568.6027","61229642229.2872","64321243234.3551","78994239910.4966","80434094556.1337","87202521299.6048","83492398291.8911","80343283821.6506","82322957833.3814","86706089284.4307","85510414613.737","110897059942.558","141837286189.1","174315240872.887","209658778733.696","255304289917.529","318220993791.879","268095486373.549","314091123389.221","392127814555.002","412065815814.84","430709259604.213","435200354928.481","376286386428.512","326802608200.529","336856365515.965","380977265368.643","382094237402.784","318401292139.969","408724507828.365","475560968830.316",
"Small states","SST","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","1825702189.97353","1909999496.43646","1985423402.21909","2084139984.78752","2374743857.06764","2603233924.58559","2780701938.19176","2933768099.92709","2927113049.41686","3386311534.62284","3876566922.2099","4863732747.89425","5328477108.52542","6794806570.94645","11453341928.1086","12842029134.5769","14920623243.9392","17160047740.6321","17715744458.2365","20889094376.5319","30028697077.25","31367529132.3506","29959685115.6468","25600252587.3016","23614831538.1039","21182425322.2153","21552966469.8997","23982187518.3298","25383661200.1164","28859774404.0307","30513254042.389","32029296114.8991","33364554927.7165","33475175265.5958","35330674895.3064","42527722131.1117","45898504283.2615","49132745785.4633","48254091068.6228","46462385898.6953","51095387341.5852","50561732282.2467","52838104644.7374","62414711451.7727","73902962179.8985","89143667065.8259","108402035591.329","130828280927.152","153269855905.704","122441944378.402","131508917064.304","153519218094.09","162493190947.438","160384854084.158","168910179393.648","152866000000","149083209390.575","157437212410.31","176025379765.102","167258782953.194","145185015071.953","182193861212.437","208956287756.711",
"Sao Tome and Principe","STP","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","5000000","5000000","5000000","5000000","5000000","5000000","6000000","5000000","6000000","8000000","9000000","8000000","8000000","10000000","10000000","11000000","9000000","14000000","18000000","20000000","19000000","17000000","15000000","10000000","12000000","10000000","17000000","14000000","14000000","18000000","21000000","31000000","29000000","32000000","30000000","29000000","22000000","16000000","17000000","38000000","30000000","28000000","31000000","41000000","41000000","50000000","71000000","79000000","114000000","103000000","112000000","134000000","131000000","152000000","170000000","142000000","139000000","147000000","148000000","148000000","138000000","166000000","184000000",
"Suriname","SUR","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","54000000","54000000","55000000","58000000","81000000","93000000","90000000","103000000","100000000","111000000","115000000","126000000","145000000","158000000","230000000","262000000","294000000","398000000","382000000","411000000","504000000","568000000","514000000","472000000","346000000","299000000","327000000","294000000","351000000","443000000","472000000","509000000","542000000","525000000","423000000","585000000","501000000","658000000","552000000","486000000","526000000","461000000","492000000","704000000","742000000","1050000000","1013000000","1044000000","1304000000","1390000000","1398000000","1638000000","1994000000","2174000000","1982000000","2028000000","1252000000","1280000000","1527000000","1711000000","1533000000","1381000000","1735000000",
"Slovak Republic","SVK","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6325000000","6610000000","8770000000","11125000000","11725000000","13078000000","11318000000","12760000000","14760000000","16564000000","22523000000","29862000000","34531000000","45102000000","60831000000","73979000000","55773000000","66615000000","80187000000","77443000000","81915000000","81549000000","72837000000","74680000000","81617000000","92902000000","90001000000","84393000000","103891000000","112756000000",
"Slovenia","SVN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6142000000","6529000000","7304000000","9492000000","9423000000","9357000000","10110000000","10102000000","10147000000","10160000000","10944000000","13845000000","17759000000","20337000000","24141000000","31559000000","37034000000","26507000000","30094000000","35531000000","32035000000","33373000000","33934000000","29815000000","30537000000","36078000000","42267000000","44007000000","42225000000","57560000000","69696000000",
"Sweden","SWE","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","2901000000","2929000000","3123000000","3393000000","3856000000","4377000000","4582000000","4701000000","5126000000","5909000000","7007000000","7067000000","8110000000","10907000000","16683000000","17450000000","19628000000","20137000000","20589000000","28735000000","33438000000","28840000000","27585000000","26098000000","26426000000","28548000000","32693000000","40706000000","45627000000","48975000000","54264000000","49990000000","50017000000","42713000000","55458000000","65036000000","66930000000","65596000000","68403000000","68580000000","72880000000","63200000000","66955000000","83540000000","100433000000","111697000000","127547000000","153226000000","168503000000","119876000000","148946000000","177026000000","164436000000","160609000000","162211000000","138398000000","141021000000","154215000000","170605000000","158971000000","149985000000","187033000000","202018000000",
"Eswatini","SWZ","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","17000000","20000000","22000000","26000000","27000000","37000000","34000000","49000000","48000000","50000000","60000000","67000000","69000000","96000000","138000000","178000000","200000000","182000000","311000000","435000000","623000000","594000000","526000000","551000000","447000000","324000000","352000000","435000000","516000000","583000000","663000000","718000000","866000000","873000000","927000000","1008000000","1062000000","1066000000","1083000000","1068000000","1046000000","1129000000","955000000","1519000000","1925000000","1890000000","1910000000","1840000000","1580000000","1780000000","1960000000","1950000000","1848000000","1693000000","1690000000","1412000000","1476000000","1612000000","1858000000","1832000000","1605000000","2123000000","2004000000",
"Sint Maarten (Dutch part)","SXM","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","734000000","768000000","925000000","1013000000","857000000","856000000","761000000","919000000","928000000","598000000","770000000","1334000000",
"Seychelles","SYC","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","2000000","2000000","2000000","2000000","2000000","2000000","4000000","5000000","6000000","7000000","10000000","15000000","21000000","25000000","28000000","32000000","39000000","46000000","58000000","85000000","99000000","93000000","98000000","88000000","88000000","99000000","106000000","113000000","159000000","165000000","186000000","172000000","192000000","238000000","206000000","233000000","379000000","340000000","384000000","434000000","342000000","476000000","420000000","412000000","497000000","675000000","757000000","859000000","1087000000","794000000","984000000","1049000000","1071000000","1082000000","1144000000","991000000","1040000000","1302000000","1271000000","1167000000","1004000000","1133000000","1380000000",
"Syrian Arab Republic","SYR","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","239000000","199000000","231000000","235000000","236000000","213000000","289000000","265000000","313000000","370000000","360000000","439000000","540000000","613000000","1227000000","1685000000","2383000000","2702000000","2459000000","3329000000","4124000000","5173000000","4028000000","4542000000","4116000000","3967000000","2728000000","2470000000","2216000000","2084000000","2400000000","2767000000","3490000000","4139000000","5467000000","4709000000","5380000000","4028000000","3895000000","3832000000","3815000000","4752000000","4488000000","5111000000","8411000000","10862000000","11488000000","14655000000","18105000000","15443000000","17562000000","19985000000","12583000000","8846000000","10220000000","6275000000","4934000000","6153000000","7574000000","6606000000","5334000000","6490000000","8579000000",
"Turks and Caicos Islands","TCA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","406000000","410000000","389000000","370000000","362000000","352000000","326000000","412000000","467000000",
"Chad","TCD","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","25000000","25000000","29000000","29000000","35000000","31000000","32000000","59000000","54000000","54000000","62000000","62000000","62000000","82000000","87000000","133000000","116000000","189000000","217000000","85000000","74000000","108000000","109000000","157000000","181000000","166000000","212000000","226000000","228000000","240000000","285000000","249000000","243000000","200000000","177000000","365000000","332000000","334000000","356000000","316000000","317000000","679000000","1646000000","790000000","953000000","950000000","1350000000","1800000000","2000000000","2000000000","2400000000","3300000000","2800000000","3000000000","4400000000","3700000000","2465000000","1851000000","3173000000","2694000000","2645000000","2900000000","3500000000",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","6104355525.55892","5732680668.93985","4914591989.96852","5057000019.27094","5799339746.48566","6556829264.05171","6874974861.42945","7144641129.68296","7362798110.74198","7619334560.69102","8452573030.01367","8824247886.63274","10569503735.1049","16000198583.0418","24265924198.7225","25950580885.7894","26217217195.9726","29843067020.0554","37745197667.3044","48686376259.0284","63648309209.993","70260340388.0898","70374479024.4167","74256193875.6405","77391001510.1985","84831038409.7196","84646814645.8235","95103515679.1432","120804733174.865","141670459612.107","157291243882.772","183356895817.223","210990128216.107","251027953951.927","295629469591.223","364318145961.115","384872837024.579","393520810695.368","327340706840.667","366867727835.605","473477058589.831","476792815323.426","547404930667.286","691317774959.804","905120364871.066","1066926865744.07","1245455038440.91","1473941218292.33","1759899707199.2","1492819976781.09","2046987241467.54","2544101213933.32","2675279484260.97","2832961819438.05","2837456000000","2488150000000","2391039000000","2784232000000","3200239000000","3117980000000","3013393000000","3908607000000","4127123000000",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123032876700.125","129205980593.577","144562757345.15","192056228317.823","223313984260.014","239976846865.292","224801813192.418","191714304898.575","225035922920.912","230405044720.456","261527263451.414","336708317006.741","446785068469.412","538267552066.729","674003961928.827","885245300872.885","1119533722991.79","762359646709.7","928295834826.309","1174687514135.83","1178399701669.28","1219109288806.04","1166411885681.04","913569552750.65","902268360957.346","1070400943428.53","1160532415052.74","1158239652390.11","1114989354964.77","1416084102810.82","1544610314505.23",
"Togo","TGO","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","26000000","26000000","27000000","29000000","42000000","45000000","47000000","45000000","47000000","56000000","65000000","70000000","85000000","101000000","119000000","174000000","185000000","284000000","450000000","519000000","551000000","434000000","393000000","282000000","271000000","288000000","312000000","424000000","487000000","472000000","581000000","443000000","394000000","179000000","222000000","594000000","664000000","645000000","588000000","597000000","562000000","553000000","591000000","775000000","880000000","1060000000","1085000000","1237000000","1509000000","1509000000","1683000000","2187000000","2380000000","2769000000","2526000000","2336000000","2261000000","1874000000","2116000000","2091000000","2252000000","2632000000","2900000000",
"Thailand","THA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","454000000","489000000","551000000","614000000","685000000","742000000","890000000","1067000000","1159000000","1248000000","1299000000","1288000000","1484000000","2049000000","3143000000","3280000000","3572000000","4617000000","5356000000","7158000000","9214000000","9955000000","8548000000","10287000000","10398000000","9242000000","9178000000","13000000000","20285000000","25770000000","33045000000","37569000000","40686000000","46077000000","54459000000","70786000000","72332000000","62854000000","42971000000","50350000000","61923000000","61962000000","64645000000","75824000000","94410000000","118178000000","128773000000","139966000000","179225000000","133709000000","182921000000","228787000000","249115000000","250407000000","227749000000","202653000000","194198000000","221519000000","248201000000","236260000000","206156000000","266882000000","303191000000",
"Tajikistan","TJK","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132000000","463000000","545000000","810000000","670000000","750000000","710000000","663000000","675000000","688000000","721000000","881000000","1191000000","1330000000","1723000000","2455000000","3273000000","2570000000","2657000000","3206000000","3778000000","4151000000","4297000000","3436000000","3031000000","2775000000","3151000000","3349000000","3151000000","4210000000","5167000000",
"Turkmenistan","TKM","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","543000000","501000000","1470000000","1365000000","1315000000","1230000000","980000000","1478000000","1786000000","2250000000","2120000000","2512000000","3320000000","2947000000","2560000000","3619000000","5600000000","6800000000","5700000000","7600000000","9900000000","10000000000","10000000000","7000000000","4994000000","4571000000","2390000000","2994000000","3242000000","4037000000","2912000000",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","8515000000","8916000000","9156000000","8980000000","9642000000","9964000000","10955000000","11326000000","12402000000","13575000000","15572000000","17483000000","19577000000","25200000000","43244000000","46378000000","47425000000","53090000000","60588000000","75534000000","103363000000","112022000000","88739000000","67433000000","70538000000","70566000000","72015000000","81751000000","94582000000","102465000000","115269000000","134176000000","164116000000","180998000000","213170000000","239258000000","266404000000","317061000000","334126000000","322350000000","374143000000","365823000000","343271000000","354588000000","433289000000","517573000000","616053000000","735174000000","897763000000","675497000000","876155000000","1069193000000","1107054000000","1142784000000","1136266000000","1011219000000","916585000000","1003811000000","1110265000000","1069807000000","901061000000","1247531000000","1521999000000",
"Timor-Leste","TLS","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130000000","146000000","109000000","101000000","183000000","269000000","295000000","246000000","319000000","664000000","843000000","858000000","578000000","547000000","554000000","520000000","591000000","625000000","873000000","909000000",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","4317000000","4235000000","3645000000","4224000000","4704000000","4936000000","5448000000","5293000000","5822000000","6348000000","7033000000","7932000000","9666999999.99999","13492000000","24365000000","36419000000","37572000000","45475000000","50082000000","50667000000","68420000000","85905000000","80637000000","76966000000","72435000000","64261000000","61285000000","60352000000","74031000000","75725000000","72916000000","72662000000","75715000000","72987000000","71076000000","77146000000","84615000000","81863000000","87134000000","88073000000","91863000000","97774000000","100201000000","111634000000","154809000000","183073000000","194541000000","238602000000","317390000000","294170000000","339200000000","362147000000","394323000000","395750000000","398643000000","346639000000","308627000000","334617000000","367276000000","373491000000","306434000000","377549000000","444777000000",
